wellName,datasetName,DEPT,DT,FACIES_2010_New,GR,NPHI,PHIE,RHOB,VCL
,,m,us/ft,unitless,gAPI,V/V,V/V,g/cm3,V/V
15_1-SD-5X-PL,LQC,1245.5652,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1245.7176,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1245.87,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1246.0224,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1246.1748,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1246.3272,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1246.4796,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1246.632,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1246.7844,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1246.9368,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1247.0892,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1247.2416,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1247.394,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1247.5464,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1247.6988,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1247.8512,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1248.0036,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1248.156,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1248.3084,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1248.4608,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1248.6132,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1248.7656,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1248.918,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1249.0704,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1249.2228,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1249.3752,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1249.5276,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1249.68,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1249.8324,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1249.9848,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1250.1372,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1250.2896,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1250.442,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1250.5944,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1250.7468,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1250.8992,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1251.0516,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1251.204,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
