wellName,datasetName,DEPTH,DepoFacies,DT,Facies,GR,NPHI,PHIE,RHOB,VCL
,,M,unitless,US/F,unitless,GAPI,frac,V/V,g/cm3,V/V
SVNE-2P,SVNE-2P,2674.35,0,82.3236,-9999,114.684799194336,0.2588,0.0001,2.4981,0.8101
SVNE-2P,SVNE-2P,2674.5,0,81.6554,-9999,114.824501037598,0.2533,0.0001,2.4984,0.8005
SVNE-2P,SVNE-2P,2674.65,0,81.7469,1,115.743301391602,0.2622,0.0001,2.4827,0.8084
SVNE-2P,SVNE-2P,2674.8,0,82.226,1,114.321403503418,0.2743,0.0114,2.456,0.79
SVNE-2P,SVNE-2P,2674.95,0,82.7944,1,110.672401428223,0.266,0.0321,2.435,0.7173
SVNE-2P,SVNE-2P,2675.1,0,82.9246,1,107.480598449707,0.2481,0.0412,2.4316,0.6494
SVNE-2P,SVNE-2P,2675.25,0,82.34,1,105.833198547363,0.2409,0.0358,2.4439,0.6347
SVNE-2P,SVNE-2P,2675.4,0,81.2417,1,105.906303405762,0.2433,0.025,2.4587,0.6574
SVNE-2P,SVNE-2P,2675.55,0,80.203,1,107.467903137207,0.2501,0.0143,2.4696,0.6973
SVNE-2P,SVNE-2P,2675.7,0,79.703,1,110.071502685547,0.2626,0.0033,2.4784,0.7554
SVNE-2P,SVNE-2P,2675.85,0,79.6064,1,113.228797912598,0.2761,0.0001,2.4828,0.8152
SVNE-2P,SVNE-2P,2676,0,79.4314,1,114.893997192383,0.2813,0.0001,2.4781,0.8347
SVNE-2P,SVNE-2P,2676.15,0,79.0761,1,113.261001586914,0.2772,0.0033,2.4697,0.8026
SVNE-2P,SVNE-2P,2676.3,0,79.0582,1,110.581100463867,0.2691,0.0121,2.4634,0.7557
SVNE-2P,SVNE-2P,2676.45,0,79.1456,1,109.698303222656,0.2636,0.0156,2.4608,0.7339
SVNE-2P,SVNE-2P,2676.6,0,79.7116,1,108.82430267334,0.2488,0.022,2.455,0.6895
SVNE-2P,SVNE-2P,2676.75,1,80.2962,0,108.628898620605,0.2325,0.0278,2.4488,0.6474
SVNE-2P,SVNE-2P,2676.9,1,80.5577,0,108.806999206543,0.2224,0.0336,2.4412,0.6196
SVNE-2P,SVNE-2P,2677.05,1,80.8315,0,109.656700134277,0.2216,0.0449,2.4253,0.6069
SVNE-2P,SVNE-2P,2677.2,1,80.9993,0,109.977401733398,0.2247,0.0613,2.4008,0.5877
SVNE-2P,SVNE-2P,2677.35,1,81.3446,0,108.293502807617,0.221,0.0776,2.3817,0.5436
SVNE-2P,SVNE-2P,2677.5,1,81.0611,0,105.64469909668,0.2117,0.0824,2.3798,0.4996
SVNE-2P,SVNE-2P,2677.65,1,81.5312,0,103.454597473145,0.2062,0.085,2.3818,0.4718
SVNE-2P,SVNE-2P,2677.8,1,82.0462,0,101.736000061035,0.209,0.0967,2.3667,0.4453
SVNE-2P,SVNE-2P,2677.95,1,82.8767,0,99.3230972290039,0.2161,0.1158,2.3412,0.4095
SVNE-2P,SVNE-2P,2678.1,1,82.7999,0,96.7770004272461,0.2183,0.1306,2.3235,0.3716
SVNE-2P,SVNE-2P,2678.25,1,82.2117,0,96.0523986816406,0.2127,0.1331,2.3224,0.3526
SVNE-2P,SVNE-2P,2678.4,1,81.1725,0,99.8058013916016,0.2066,0.1123,2.3469,0.4009
SVNE-2P,SVNE-2P,2678.55,0,79.9766,1,107.425300598145,0.2038,0.0691,2.399,0.521
SVNE-2P,SVNE-2P,2678.7,0,79.0201,1,113.610397338867,0.2026,0.0178,2.4518,0.6329
SVNE-2P,SVNE-2P,2678.85,0,78.543,1,114.364501953125,0.2053,0.0037,2.4711,0.6672
SVNE-2P,SVNE-2P,2679,0,78.3596,1,111.400802612305,0.21,0.0131,2.4642,0.6432
SVNE-2P,SVNE-2P,2679.15,0,78.7119,1,109.093200683594,0.207,0.0262,2.4513,0.6023
SVNE-2P,SVNE-2P,2679.3,0,79.1105,1,109.513900756836,0.1993,0.0375,2.4354,0.5719
SVNE-2P,SVNE-2P,2679.45,0,79.3989,1,111.385498046875,0.1981,0.0449,2.4231,0.5714
SVNE-2P,SVNE-2P,2679.6,0,79.4447,1,112.450500488281,0.2031,0.0386,2.4267,0.5949
SVNE-2P,SVNE-2P,2679.75,0,79.1282,1,112.628303527832,0.2075,0.0226,2.4474,0.6293
SVNE-2P,SVNE-2P,2679.9,0,78.7911,1,111.941902160645,0.2096,0.008,2.4705,0.6543
SVNE-2P,SVNE-2P,2680.05,0,78.3268,1,111.11710357666,0.2096,0.0005,2.4837,0.6625
SVNE-2P,SVNE-2P,2680.2,0,78.1475,1,112.577499389648,0.2071,0.0001,2.4888,0.6759
SVNE-2P,SVNE-2P,2680.35,0,78.0878,-9999,116.575500488281,0.2077,0.0001,2.4887,0.7114
SVNE-2P,SVNE-2P,2680.5,0,78.1372,1,118.291000366211,0.2125,0.0001,2.4781,0.7238
SVNE-2P,SVNE-2P,2680.65,0,78.0685,0,114.558898925781,0.2186,0.0142,2.4548,0.6771
SVNE-2P,SVNE-2P,2680.8,0,78.106,0,107.238998413086,0.2277,0.048,2.4267,0.6001
SVNE-2P,SVNE-2P,2680.95,0,78.4521,0,100.125999450684,0.2437,0.0711,2.404,0.5452
SVNE-2P,SVNE-2P,2681.1,0,79.0939,0,96.9425964355469,0.2555,0.0798,2.3964,0.533
SVNE-2P,SVNE-2P,2681.25,0,79.4561,0,97.0410995483398,0.2537,0.078,2.3992,0.5334
SVNE-2P,SVNE-2P,2681.4,0,80.0485,0,98.9291000366211,0.237,0.0676,2.4138,0.5325
SVNE-2P,SVNE-2P,2681.55,0,80.3545,0,100.23169708252,0.2245,0.0573,2.4296,0.5365
SVNE-2P,SVNE-2P,2681.7,0,80.4537,0,101.85179901123,0.2308,0.0481,2.4403,0.5757
SVNE-2P,SVNE-2P,2681.85,0,80.5039,0,104.940803527832,0.2463,0.034,2.4481,0.6429
SVNE-2P,SVNE-2P,2682,0,80.4906,0,107.178703308105,0.2503,0.0251,2.4546,0.6779
SVNE-2P,SVNE-2P,2682.15,0,80.3307,0,108.149803161621,0.2435,0.0235,2.4551,0.673
SVNE-2P,SVNE-2P,2682.3,0,80.1978,0,109.275596618652,0.2405,0.0287,2.4454,0.6653
SVNE-2P,SVNE-2P,2682.45,0,80.4466,0,110.347198486328,0.2502,0.0365,2.4312,0.678
SVNE-2P,SVNE-2P,2682.6,0,80.7155,0,110.584999084473,0.2639,0.0366,2.4291,0.7055
SVNE-2P,SVNE-2P,2682.75,0,80.6023,1,110.277900695801,0.2687,0.0231,2.448,0.7345
SVNE-2P,SVNE-2P,2682.9,0,80.2755,1,110.646499633789,0.2673,0.0036,2.4761,0.7672
SVNE-2P,SVNE-2P,2683.05,0,79.7299,1,113.335098266602,0.2683,0.0001,2.4953,0.8146
SVNE-2P,SVNE-2P,2683.2,0,78.9099,-9999,117.912200927734,0.2653,0.0001,2.5039,0.8579
SVNE-2P,SVNE-2P,2683.35,0,77.6662,-9999,120.794998168945,0.2512,0.0001,2.5093,0.8603
SVNE-2P,SVNE-2P,2683.5,0,75.8402,-9999,120.298202514648,0.2256,0.0001,2.5154,0.8108
SVNE-2P,SVNE-2P,2683.65,0,73.5027,-9999,118.142601013184,0.1863,0.0001,2.5246,0.7228
SVNE-2P,SVNE-2P,2683.8,0,71.4758,-9999,114.927803039551,0.1486,0.0001,2.537,0.6326
SVNE-2P,SVNE-2P,2683.95,0,70.1514,-9999,108.21549987793,0.1289,0.0001,2.5448,0.5436
SVNE-2P,SVNE-2P,2684.1,0,69.7753,1,97.6184997558594,0.1269,0.0001,2.5439,0.4471
SVNE-2P,SVNE-2P,2684.25,0,70.3595,1,86.8630981445312,0.1351,0.0136,2.5433,0.3704
SVNE-2P,SVNE-2P,2684.4,0,71.3792,1,79.5759963989258,0.1465,0.0333,2.5387,0.3255
SVNE-2P,SVNE-2P,2684.55,2,72.997,1,76.4231033325195,0.156,0.0559,2.5133,0.2883
SVNE-2P,SVNE-2P,2684.7,2,75.5821,0,76.8220977783203,0.1624,0.0849,2.4651,0.2492
SVNE-2P,SVNE-2P,2684.85,2,78.6285,0,81.4971008300781,0.1704,0.108,2.4114,0.2437
SVNE-2P,SVNE-2P,2685,2,81.0403,0,89.5538024902344,0.1836,0.116,2.3706,0.293
SVNE-2P,SVNE-2P,2685.15,2,82.0748,0,97.307502746582,0.1957,0.1115,2.3545,0.3659
SVNE-2P,SVNE-2P,2685.3,2,81.7697,0,101.222198486328,0.2016,0.0997,2.363,0.4215
SVNE-2P,SVNE-2P,2685.45,2,81.2076,0,101.503601074219,0.2066,0.0872,2.3813,0.4552
SVNE-2P,SVNE-2P,2685.6,2,81.1094,0,101.80770111084,0.213,0.0829,2.3864,0.4768
SVNE-2P,SVNE-2P,2685.75,2,81.2256,0,104.928802490234,0.2169,0.0832,2.3781,0.502
SVNE-2P,SVNE-2P,2685.9,2,80.9492,1,109.536499023438,0.2211,0.078,2.3783,0.5506
SVNE-2P,SVNE-2P,2686.05,2,80.6451,1,111.247299194336,0.2241,0.0682,2.3876,0.5822
SVNE-2P,SVNE-2P,2686.2,0,79.7492,1,112.32869720459,0.2278,0.042,2.4218,0.6385
SVNE-2P,SVNE-2P,2686.35,0,79.2729,1,111.017303466797,0.2268,0.0212,2.4524,0.6605
SVNE-2P,SVNE-2P,2686.5,0,79.5409,1,109.576202392578,0.2263,0.0245,2.4514,0.6459
SVNE-2P,SVNE-2P,2686.65,0,80.4786,0,109.942802429199,0.2267,0.0462,2.4223,0.6163
SVNE-2P,SVNE-2P,2686.8,1,80.8936,0,111.044799804688,0.2218,0.0685,2.3881,0.5763
SVNE-2P,SVNE-2P,2686.95,1,81.3339,0,110.164398193359,0.213,0.0872,2.3646,0.5236
SVNE-2P,SVNE-2P,2687.1,1,81.1966,0,107.10880279541,0.2047,0.0954,2.3575,0.4722
SVNE-2P,SVNE-2P,2687.25,1,80.7465,0,103.544097900391,0.1991,0.0914,2.3734,0.4484
SVNE-2P,SVNE-2P,2687.4,1,80.0853,1,100.334701538086,0.1955,0.0724,2.4118,0.4577
SVNE-2P,SVNE-2P,2687.55,0,79.5598,1,99.5447006225586,0.1956,0.0488,2.4511,0.4965
SVNE-2P,SVNE-2P,2687.7,0,79.1424,1,102.019401550293,0.2008,0.0341,2.4599,0.5386
SVNE-2P,SVNE-2P,2687.85,0,79.246,1,104.72859954834,0.2058,0.0523,2.4307,0.5384
SVNE-2P,SVNE-2P,2688,0,79.6707,1,104.895401000977,0.2042,0.0826,2.3828,0.4813
SVNE-2P,SVNE-2P,2688.15,1,80.8585,0,102.709800720215,0.1988,0.1146,2.3381,0.3998
SVNE-2P,SVNE-2P,2688.3,1,81.5254,0,98.8905029296875,0.1961,0.0914,2.3101,0.6052
SVNE-2P,SVNE-2P,2688.45,1,82.3325,0,95.6860961914062,0.1976,0.1014,2.3107,0.548
SVNE-2P,SVNE-2P,2688.6,1,82.0903,0,95.7087020874023,0.2006,0.0883,2.3418,0.5484
SVNE-2P,SVNE-2P,2688.75,1,81.4654,0,98.2037963867188,0.2042,0.067,2.3717,0.5929
SVNE-2P,SVNE-2P,2688.9,1,80.7572,0,98.673698425293,0.2078,0.0759,2.3511,0.6013
SVNE-2P,SVNE-2P,2689.05,1,80.8008,0,93.5416030883789,0.212,0.1166,2.2931,0.5097
SVNE-2P,SVNE-2P,2689.2,1,80.9573,0,85.761100769043,0.2131,0.1575,2.2536,0.3707
SVNE-2P,SVNE-2P,2689.35,1,81.1647,0,82.1453018188477,0.2081,0.1682,2.2539,0.3062
SVNE-2P,SVNE-2P,2689.5,1,81.2392,0,85.7593002319336,0.2009,0.1402,2.2889,0.3707
SVNE-2P,SVNE-2P,2689.65,1,80.7331,0,93.3335037231445,0.2009,0.0962,2.3435,0.506
SVNE-2P,SVNE-2P,2689.8,1,79.8681,1,101.167098999023,0.2096,0.0459,2.3985,0.6458
SVNE-2P,SVNE-2P,2689.95,0,78.7783,1,106.836601257324,0.2171,0.0001,2.4275,0.7471
SVNE-2P,SVNE-2P,2690.1,0,78.4101,1,107.488403320312,0.2139,0.0001,2.4196,0.7587
SVNE-2P,SVNE-2P,2690.25,0,78.7578,1,102.071098327637,0.2009,0.0465,2.3862,0.662
SVNE-2P,SVNE-2P,2690.4,0,79.4981,1,93.845703125,0.1899,0.0898,2.3458,0.5151
SVNE-2P,SVNE-2P,2690.55,0,80.0801,1,86.4738998413086,0.1885,0.1241,2.3143,0.3835
SVNE-2P,SVNE-2P,2690.7,1,80.5443,1,80.9505004882812,0.1891,0.1492,2.2976,0.2848
SVNE-2P,SVNE-2P,2690.85,1,80.686,0,78.6502990722656,0.1859,0.1579,2.293,0.2438
SVNE-2P,SVNE-2P,2691,1,80.9039,0,73.9224014282227,0.175,0.1741,2.2852,0.1593
SVNE-2P,SVNE-2P,2691.15,1,81.0798,0,68.9912033081055,0.1704,0.1951,2.2764,0.0713
SVNE-2P,SVNE-2P,2691.3,1,81.1992,0,65.6186981201172,0.1772,0.2159,2.2746,0.011
SVNE-2P,SVNE-2P,2691.45,1,81.2708,0,65.0690002441406,0.1861,0.2164,2.2881,0.0012
SVNE-2P,SVNE-2P,2691.6,2,81.23,0,66.6297988891602,0.1872,0.2022,2.3108,0.0291
SVNE-2P,SVNE-2P,2691.75,2,81.0002,0,69.2769012451172,0.1841,0.1853,2.3251,0.0764
SVNE-2P,SVNE-2P,2691.9,2,80.755,0,71.9733963012695,0.1851,0.176,2.3227,0.1245
SVNE-2P,SVNE-2P,2692.05,2,80.6676,0,73.1759033203125,0.1887,0.1744,2.3105,0.146
SVNE-2P,SVNE-2P,2692.2,2,80.754,0,72.1269989013672,0.1845,0.1807,2.2973,0.1273
SVNE-2P,SVNE-2P,2692.35,2,80.6928,0,70.0323028564453,0.1748,0.1885,2.288,0.0899
SVNE-2P,SVNE-2P,2692.5,2,80.4676,0,68.5860977172852,0.1709,0.194,2.2849,0.064
SVNE-2P,SVNE-2P,2692.65,2,80.4421,0,67.9606018066406,0.1719,0.1976,2.2842,0.0529
SVNE-2P,SVNE-2P,2692.8,2,80.6991,0,68.2916030883789,0.1701,0.1967,2.2794,0.0588
SVNE-2P,SVNE-2P,2692.95,2,81.2603,0,69.492301940918,0.1669,0.1943,2.2677,0.0802
SVNE-2P,SVNE-2P,2693.1,2,82.1087,0,70.2618026733398,0.1669,0.1956,2.2564,0.094
SVNE-2P,SVNE-2P,2693.25,2,82.9367,0,70.7643966674805,0.1679,0.1945,2.2556,0.1029
SVNE-2P,SVNE-2P,2693.4,2,83.2481,0,72.6510009765625,0.1687,0.1841,2.2658,0.1366
SVNE-2P,SVNE-2P,2693.55,2,82.9016,0,74.8307037353516,0.1738,0.1739,2.2765,0.1755
SVNE-2P,SVNE-2P,2693.7,2,82.1605,0,75.2945022583008,0.1827,0.1744,2.2787,0.1838
SVNE-2P,SVNE-2P,2693.85,2,81.3952,0,76.2117004394531,0.1889,0.17,2.2876,0.2002
SVNE-2P,SVNE-2P,2694,2,81.105,0,80.682502746582,0.1938,0.1389,2.3306,0.28
SVNE-2P,SVNE-2P,2694.15,2,81.0878,0,88.3603973388672,0.2042,0.0809,2.4139,0.4171
SVNE-2P,SVNE-2P,2694.3,0,81.0541,0,98.0867004394531,0.2155,0.0111,2.501,0.5908
SVNE-2P,SVNE-2P,2694.45,0,81.1988,1,108.005897521973,0.227,0.0001,2.545,0.768
SVNE-2P,SVNE-2P,2694.6,0,81.6375,-9999,114.769500732422,0.2531,0.0001,2.5503,0.8887
SVNE-2P,SVNE-2P,2694.75,0,82.2517,-9999,116.59220123291,0.2989,0.0001,2.549,0.9213
SVNE-2P,SVNE-2P,2694.9,0,82.8025,-9999,115.355201721191,0.3373,0.0001,2.5468,0.8992
SVNE-2P,SVNE-2P,2695.05,0,82.9482,-9999,113.58390045166,0.337,0.0001,2.5384,0.8676
SVNE-2P,SVNE-2P,2695.2,0,82.5037,-9999,113.161903381348,0.3071,0.0001,2.5264,0.86
SVNE-2P,SVNE-2P,2695.35,0,81.525,-9999,113.651397705078,0.2696,0.0001,2.5195,0.8688
SVNE-2P,SVNE-2P,2695.5,0,80.8865,-9999,114.176200866699,0.2553,0.0001,2.5201,0.8781
SVNE-2P,SVNE-2P,2695.65,0,79.6693,-9999,115.902000427246,0.242,0.0001,2.5297,0.909
SVNE-2P,SVNE-2P,2695.8,0,78.6093,-9999,118.843200683594,0.2468,0.0001,2.5446,0.9615
SVNE-2P,SVNE-2P,2695.95,0,77.8255,-9999,122.470199584961,0.2538,0.0001,2.553,1
SVNE-2P,SVNE-2P,2696.1,0,77.2046,-9999,124.465797424316,0.2482,0.0001,2.5477,1
SVNE-2P,SVNE-2P,2696.25,0,76.7312,-9999,123.44889831543,0.2389,0.0001,2.5222,1
SVNE-2P,SVNE-2P,2696.4,0,76.9215,-9999,120.225799560547,0.2348,0.0001,2.4705,0.9862
SVNE-2P,SVNE-2P,2696.55,0,77.7098,0,115.093101501465,0.2269,0.0001,2.409,0.8945
SVNE-2P,SVNE-2P,2696.7,0,78.5902,0,106.328201293945,0.2135,0.0448,2.3654,0.738
SVNE-2P,SVNE-2P,2696.85,0,79.4175,0,95.2855987548828,0.2032,0.0877,2.3484,0.5408
SVNE-2P,SVNE-2P,2697,1,79.8989,0,87.1481018066406,0.2003,0.1115,2.346,0.3955
SVNE-2P,SVNE-2P,2697.15,1,79.7506,0,83.9508972167969,0.2027,0.1229,2.3457,0.3384
SVNE-2P,SVNE-2P,2697.3,1,79.5707,0,83.6635971069336,0.2039,0.1257,2.3422,0.3333
SVNE-2P,SVNE-2P,2697.45,1,79.2713,0,83.7154006958008,0.1967,0.1253,2.337,0.3342
SVNE-2P,SVNE-2P,2697.6,1,79.247,0,83.1295013427734,0.1839,0.1246,2.3358,0.3237
SVNE-2P,SVNE-2P,2697.75,1,79.8121,0,80.9284973144531,0.1754,0.1275,2.3403,0.2844
SVNE-2P,SVNE-2P,2697.9,1,80.3422,0,77.5547027587891,0.1739,0.1384,2.3428,0.2242
SVNE-2P,SVNE-2P,2698.05,1,80.8535,0,75.1390991210938,0.1757,0.1521,2.3348,0.1811
SVNE-2P,SVNE-2P,2698.2,1,81.1361,0,73.9206008911133,0.1779,0.1651,2.3142,0.1593
SVNE-2P,SVNE-2P,2698.35,1,82.4935,0,71.6776962280273,0.1797,0.1844,2.2871,0.1192
SVNE-2P,SVNE-2P,2698.5,1,83.8576,0,68.6398010253906,0.1823,0.2058,2.2644,0.065
SVNE-2P,SVNE-2P,2698.65,1,84.516,0,66.5307998657227,0.1878,0.2218,2.2543,0.0273
SVNE-2P,SVNE-2P,2698.8,1,84.5736,0,65.5299987792969,0.1993,0.2299,2.2603,0.0095
SVNE-2P,SVNE-2P,2698.95,1,83.7779,0,66.713996887207,0.2191,0.222,2.2878,0.0306
SVNE-2P,SVNE-2P,2699.1,1,82.2964,0,73.0327987670898,0.2417,0.1817,2.3489,0.1434
SVNE-2P,SVNE-2P,2699.25,0,80.3115,1,86.184700012207,0.2522,0.0996,2.4352,0.3783
SVNE-2P,SVNE-2P,2699.4,0,78.1411,1,102.806198120117,0.2471,0.0031,2.5045,0.6751
SVNE-2P,SVNE-2P,2699.55,0,76.2959,1,115.150703430176,0.2325,0.0001,2.5245,0.8955
SVNE-2P,SVNE-2P,2699.7,0.1428571,75.0355,-9999,118.35669708252,0.2129,0.0001,2.5144,0.9528
SVNE-2P,SVNE-2P,2699.85,0.2857143,74.4574,-9999,114.994300842285,0.1945,0.0001,2.5006,0.8928
SVNE-2P,SVNE-2P,2700,0.4285714,74.3356,-9999,110.20890045166,0.1865,0.0001,2.4857,0.8073
SVNE-2P,SVNE-2P,2700.15,0.5714286,74.7726,-9999,106.429702758789,0.1931,0.0001,2.4692,0.7398
SVNE-2P,SVNE-2P,2700.3,0.7142857,75.371,-9999,105.367599487305,0.1995,0.0001,2.4621,0.7208
SVNE-2P,SVNE-2P,2700.45,0.8571429,76.865,-9999,105.067398071289,0.2062,0.0001,2.449,0.7155
SVNE-2P,SVNE-2P,2700.6,1,78.6419,0,104.531799316406,0.2019,0.0001,2.426,0.7059
SVNE-2P,SVNE-2P,2700.75,1,80.2408,0,100.800498962402,0.2025,0.0493,2.3898,0.6393
SVNE-2P,SVNE-2P,2700.9,1,81.2122,0,95.8450012207031,0.2106,0.0822,2.3614,0.5508
SVNE-2P,SVNE-2P,2701.05,1,81.484,0,93.6044006347656,0.2154,0.0922,2.3541,0.5108
SVNE-2P,SVNE-2P,2701.2,1,81.435,0,93.3759002685547,0.2155,0.0901,2.3605,0.5067
SVNE-2P,SVNE-2P,2701.35,1,81.4162,0,93.2485961914062,0.2146,0.0902,2.3605,0.5044
SVNE-2P,SVNE-2P,2701.5,1,81.5499,0,93.0858001708984,0.21,0.1002,2.3348,0.5015
SVNE-2P,SVNE-2P,2701.65,1,81.7622,0,91.4882965087891,0.2034,0.1236,2.288,0.473
SVNE-2P,SVNE-2P,2701.8,1,81.8863,0,86.8591003417969,0.1977,0.152,2.2514,0.3903
SVNE-2P,SVNE-2P,2701.95,1,81.7847,0,83.5000991821289,0.1935,0.1621,2.2507,0.3304
SVNE-2P,SVNE-2P,2702.1,1,81.4655,0,87.4882965087891,0.1955,0.133,2.2915,0.4016
SVNE-2P,SVNE-2P,2702.25,0,80.9147,0,97.7334976196289,0.2071,0.0764,2.3568,0.5845
SVNE-2P,SVNE-2P,2702.4,0,80.1282,1,107.641098022461,0.2221,0.0001,2.4086,0.7614
SVNE-2P,SVNE-2P,2702.55,0,79.184,-9999,114.547798156738,0.2305,0.0001,2.4137,0.8848
SVNE-2P,SVNE-2P,2702.7,0,78.2851,-9999,118.838203430176,0.2318,0.0001,2.399,0.9614
SVNE-2P,SVNE-2P,2702.85,0,77.7534,-9999,120.312202453613,0.2296,0.0001,2.412,0.9877
SVNE-2P,SVNE-2P,2703,0,77.8154,-9999,120.403800964355,0.2231,0.0001,2.4559,0.9894
SVNE-2P,SVNE-2P,2703.15,0,78.2901,-9999,121.556900024414,0.215,0.0001,2.478,1
SVNE-2P,SVNE-2P,2703.3,0,78.8257,-9999,119.339202880859,0.2122,0.0001,2.438,0.9703
SVNE-2P,SVNE-2P,2703.45,0,79.3724,1,108.580001831055,0.2118,0.0001,2.3719,0.7782
SVNE-2P,SVNE-2P,2703.6,2,80.0423,1,95.0886001586914,0.2046,0.1015,2.319,0.5373
SVNE-2P,SVNE-2P,2703.75,2,81.0228,1,86.9057998657227,0.1885,0.1824,2.2907,0.1387
SVNE-2P,SVNE-2P,2703.9,2,81.8029,0,83.0266036987305,0.1724,0.1923,2.2842,0.0772
SVNE-2P,SVNE-2P,2704.05,2,81.7457,0,81.1016006469727,0.1658,0.1887,2.2929,0.0677
SVNE-2P,SVNE-2P,2704.2,2,81.0696,0,83.3024978637695,0.1665,0.1773,2.3098,0.0935
SVNE-2P,SVNE-2P,2704.35,2,80.2716,0,88.0663986206055,0.1667,0.164,2.3297,0.1219
SVNE-2P,SVNE-2P,2704.5,2,79.7715,0,90.1671981811523,0.1687,0.1513,2.3478,0.1536
SVNE-2P,SVNE-2P,2704.65,2,79.6566,0,88.4859008789062,0.1788,0.1406,2.358,0.2007
SVNE-2P,SVNE-2P,2704.8,2,79.8261,0,86.314697265625,0.1914,0.1387,2.354,0.2362
SVNE-2P,SVNE-2P,2704.95,2,80.127,0,85.4075012207031,0.1957,0.1499,2.3356,0.2247
SVNE-2P,SVNE-2P,2705.1,2,80.2989,0,85.0524978637695,0.1934,0.1582,2.3242,0.2013
SVNE-2P,SVNE-2P,2705.25,2,80.6081,0,83.7076034545898,0.1833,0.1743,2.3052,0.1419
SVNE-2P,SVNE-2P,2705.4,2,80.7796,0,81.3333969116211,0.1743,0.1835,2.296,0.0998
SVNE-2P,SVNE-2P,2705.55,2,80.8046,0,78.1860961914062,0.1741,0.1841,2.2952,0.098
SVNE-2P,SVNE-2P,2705.7,2,81.0708,0,74.3159027099609,0.1813,0.1807,2.2965,0.1233
SVNE-2P,SVNE-2P,2705.85,2,81.3814,0,71.1500015258789,0.1873,0.1804,2.2937,0.139
SVNE-2P,SVNE-2P,2706,2,81.7782,0,70.534797668457,0.1878,0.184,2.288,0.1327
SVNE-2P,SVNE-2P,2706.15,2,81.7655,0,71.4489974975586,0.1827,0.1881,2.2846,0.1113
SVNE-2P,SVNE-2P,2706.3,2,80.942,0,72.4682006835938,0.1772,0.185,2.2922,0.104
SVNE-2P,SVNE-2P,2706.45,2,79.9789,0,74.1837005615234,0.1745,0.1704,2.3156,0.1277
SVNE-2P,SVNE-2P,2706.6,2,79.1062,0,77.0584030151367,0.1734,0.1532,2.3422,0.1611
SVNE-2P,SVNE-2P,2706.75,2,78.5473,0,80.8865966796875,0.1734,0.1492,2.3482,0.1694
SVNE-2P,SVNE-2P,2706.9,2,78.1843,0,83.4607009887695,0.1758,0.1587,2.3326,0.1556
SVNE-2P,SVNE-2P,2707.05,2,78.2239,0,81.9445037841797,0.1785,0.1673,2.3181,0.1442
SVNE-2P,SVNE-2P,2707.2,2,78.4855,0,78.0576019287109,0.1794,0.1717,2.311,0.1373
SVNE-2P,SVNE-2P,2707.35,2,78.9408,0,76.7743988037109,0.1784,0.1813,2.2971,0.1147
SVNE-2P,SVNE-2P,2707.5,2,78.9283,0,78.6147994995117,0.1733,0.197,2.2761,0.0688
SVNE-2P,SVNE-2P,2707.65,2,78.8666,0,80.9055023193359,0.1687,0.205,2.2664,0.0403
SVNE-2P,SVNE-2P,2707.8,2,79.0737,0,83.0464019775391,0.1701,0.1997,2.2736,0.0549
SVNE-2P,SVNE-2P,2707.95,2,79.504,0,84.5227966308594,0.1738,0.1907,2.2852,0.0831
SVNE-2P,SVNE-2P,2708.1,2,80.0284,0,83.7716979980469,0.1736,0.1869,2.291,0.0905
SVNE-2P,SVNE-2P,2708.25,2,80.551,0,81.8245010375977,0.1722,0.1878,2.2904,0.0851
SVNE-2P,SVNE-2P,2708.4,2,81.1287,0,84.2390975952148,0.1742,0.1925,2.2823,0.0804
SVNE-2P,SVNE-2P,2708.55,2,81.831,0,91.1502990722656,0.1766,0.2033,2.2646,0.0636
SVNE-2P,SVNE-2P,2708.7,2,82.5937,0,96.4977035522461,0.1769,0.2176,2.2426,0.034
SVNE-2P,SVNE-2P,2708.85,2,83.2332,0,97.9281997680664,0.1791,0.2274,2.2262,0.0184
SVNE-2P,SVNE-2P,2709,2,83.6612,0,98.2866973876953,0.1845,0.2297,2.2198,0.0271
SVNE-2P,SVNE-2P,2709.15,2,84.0504,0,98.7547988891602,0.1885,0.2239,2.2266,0.0496
SVNE-2P,SVNE-2P,2709.3,2,83.725,0,98.8480987548828,0.1881,0.2073,2.2526,0.0844
SVNE-2P,SVNE-2P,2709.45,2,82.8046,0,98.5025024414062,0.1871,0.1806,2.2935,0.138
SVNE-2P,SVNE-2P,2709.6,2,81.8675,0,97.9069976806641,0.1901,0.1596,2.3237,0.1898
SVNE-2P,SVNE-2P,2709.75,2,81.275,0,97.9459991455078,0.1951,0.1626,2.3168,0.1965
SVNE-2P,SVNE-2P,2709.9,2,81.2307,0,98.1436996459961,0.1955,0.1724,2.3019,0.1771
SVNE-2P,SVNE-2P,2710.05,2,81.3621,0,98.3190002441406,0.1924,0.1968,2.2669,0.1183
SVNE-2P,SVNE-2P,2710.2,2,81.9206,0,98.4218978881836,0.1904,0.2127,2.2435,0.0793
SVNE-2P,SVNE-2P,2710.35,2,82.764,0,99.1548004150391,0.1928,0.217,2.2357,0.0762
SVNE-2P,SVNE-2P,2710.5,2,83.7015,0,99.0261993408203,0.1932,0.2167,2.2359,0.0778
SVNE-2P,SVNE-2P,2710.65,2,84.441,0,97.2665023803711,0.1914,0.2154,2.2389,0.0761
