wellName,datasetName,DEPTH,DT,Electro_Facies,GR,NPHI,PHIE,RHOB,VCL
,,M,us/ft,unitless,gAPI,V/V,V/V,g/cm3,V/V
SVNE-3XP_raw,SVNE-3XP,2524.2,79.1962,-9999,85.4362,0.2013,0.1688,2.3236,0.1819
SVNE-3XP_raw,SVNE-3XP,2524.35,78.8652,-9999,89.5542,0.1999,0.1846,2.3041,0.1417
SVNE-3XP_raw,SVNE-3XP,2524.5,78.9651,-9999,91.4955,0.196,0.196,2.2913,0.1057
SVNE-3XP_raw,SVNE-3XP,2524.65,78.3136,-9999,96.8952,0.1904,0.1963,2.2935,0.0917
SVNE-3XP_raw,SVNE-3XP,2524.8,77.3158,-9999,106.0569,0.1888,0.1772,2.3186,0.1324
SVNE-3XP_raw,SVNE-3XP,2524.95,75.7911,-9999,107.4128,0.1914,0.1478,2.3548,0.2071
SVNE-3XP_raw,SVNE-3XP,2525.1,75.0514,3,95.7358,0.1932,0.1349,2.3699,0.2405
SVNE-3XP_raw,SVNE-3XP,2525.25,75.7601,7,81.0563,0.1912,0.152,2.3496,0.1969
SVNE-3XP_raw,SVNE-3XP,2525.4,77.2564,-9999,72.9585,0.1892,0.1783,2.317,0.1308
SVNE-3XP_raw,SVNE-3XP,2525.55,77.9857,-9999,70.2686,0.1885,0.1924,2.2994,0.0963
SVNE-3XP_raw,SVNE-3XP,2525.7,77.9499,-9999,71.5033,0.1862,0.1861,2.3085,0.1055
SVNE-3XP_raw,SVNE-3XP,2525.85,77.3526,-9999,76.6495,0.1819,0.162,2.3412,0.1515
SVNE-3XP_raw,SVNE-3XP,2526,76.85,3,83.2367,0.1834,0.1311,2.3792,0.2259
SVNE-3XP_raw,SVNE-3XP,2526.15,76.3217,-9999,89.0675,0.1963,0.1073,2.4026,0.3104
SVNE-3XP_raw,SVNE-3XP,2526.3,76.0068,6,93.4363,0.2137,0.0931,2.4124,0.3845
SVNE-3XP_raw,SVNE-3XP,2526.45,75.8686,-9999,95.9707,0.2201,0.0861,2.4182,0.4158
SVNE-3XP_raw,SVNE-3XP,2526.6,76.0373,-9999,97.6874,0.2196,0.0868,2.4176,0.413
SVNE-3XP_raw,SVNE-3XP,2526.75,76.6362,-9999,100.0206,0.2277,0.0908,2.4091,0.4236
SVNE-3XP_raw,SVNE-3XP,2526.9,77.0927,-9999,103.0056,0.2419,0.0919,2.4014,0.4554
SVNE-3XP_raw,SVNE-3XP,2527.05,77.279,-9999,107.2314,0.2483,0.0879,2.4035,0.4799
SVNE-3XP_raw,SVNE-3XP,2527.2,76.821,1,112.7455,0.252,0.0696,2.4245,0.5303
SVNE-3XP_raw,SVNE-3XP,2527.35,76.2785,-9999,117.7431,0.2646,0.0305,2.4668,0.6484
SVNE-3XP_raw,SVNE-3XP,2527.5,75.276,-9999,120.8139,0.2685,0.0001,2.5134,0.7463
SVNE-3XP_raw,SVNE-3XP,2527.65,74.3668,-9999,120.3317,0.2543,0.0001,2.5357,0.7412
SVNE-3XP_raw,SVNE-3XP,2527.8,73.9985,-9999,114.0936,0.2424,0.0001,2.5159,0.6666
SVNE-3XP_raw,SVNE-3XP,2527.95,73.9984,6,104.241,0.2323,0.0472,2.4609,0.5333
SVNE-3XP_raw,SVNE-3XP,2528.1,74.6243,4,97.8959,0.2166,0.0985,2.4046,0.3796
SVNE-3XP_raw,SVNE-3XP,2528.25,74.9354,-9999,98.3574,0.2092,0.1207,2.3806,0.3118
SVNE-3XP_raw,SVNE-3XP,2528.4,75.8728,6,102.8977,0.2175,0.1092,2.3909,0.3574
SVNE-3XP_raw,SVNE-3XP,2528.55,76.2489,-9999,108.1517,0.2262,0.0878,2.4134,0.4267
SVNE-3XP_raw,SVNE-3XP,2528.7,76.5546,-9999,113.1008,0.2233,0.0758,2.4296,0.447
SVNE-3XP_raw,SVNE-3XP,2528.85,76.5084,-9999,115.2474,0.2201,0.0748,2.4322,0.4414
SVNE-3XP_raw,SVNE-3XP,2529,76.5509,-9999,117.2114,0.2176,0.0852,2.4205,0.4119
SVNE-3XP_raw,SVNE-3XP,2529.15,77.0345,4,114.0242,0.2174,0.1108,2.3889,0.3534
SVNE-3XP_raw,SVNE-3XP,2529.3,77.791,-9999,105.3984,0.2143,0.1361,2.3591,0.2889
SVNE-3XP_raw,SVNE-3XP,2529.45,78.5505,2,95.4357,0.2146,0.1466,2.346,0.2659
SVNE-3XP_raw,SVNE-3XP,2529.6,79.0831,-9999,88.7408,0.2143,0.1514,2.3401,0.2541
SVNE-3XP_raw,SVNE-3XP,2529.75,79.1623,-9999,85.1251,0.2031,0.1646,2.3283,0.1964
SVNE-3XP_raw,SVNE-3XP,2529.9,78.5229,-9999,82.031,0.1922,0.1771,2.3173,0.141
SVNE-3XP_raw,SVNE-3XP,2530.05,77.6541,-9999,79.5652,0.1989,0.171,2.3221,0.1714
SVNE-3XP_raw,SVNE-3XP,2530.2,77.2739,4,79.7317,0.217,0.1495,2.3412,0.2648
SVNE-3XP_raw,SVNE-3XP,2530.35,77.4439,-9999,83.0797,0.2265,0.1334,2.3569,0.3243
SVNE-3XP_raw,SVNE-3XP,2530.5,77.9471,-9999,87.2738,0.223,0.1335,2.3584,0.3157
SVNE-3XP_raw,SVNE-3XP,2530.65,78.3277,-9999,88.9819,0.2199,0.1395,2.3524,0.2947
SVNE-3XP_raw,SVNE-3XP,2530.8,78.5717,-9999,87.0141,0.2219,0.1429,2.3472,0.2916
SVNE-3XP_raw,SVNE-3XP,2530.95,78.6972,-9999,83.6178,0.2255,0.1434,2.3449,0.2991
SVNE-3XP_raw,SVNE-3XP,2531.1,78.3512,7,80.5665,0.2189,0.1458,2.3449,0.2778
SVNE-3XP_raw,SVNE-3XP,2531.25,77.4882,-9999,78.5319,0.2015,0.1486,2.3493,0.2296
SVNE-3XP_raw,SVNE-3XP,2531.4,76.334,9,77.8882,0.1875,0.1429,2.3627,0.2089
SVNE-3XP_raw,SVNE-3XP,2531.55,75.7143,-9999,78.5009,0.1825,0.1277,2.3837,0.2312
SVNE-3XP_raw,SVNE-3XP,2531.7,75.8442,-9999,79.8101,0.1835,0.1144,2.3996,0.2635
SVNE-3XP_raw,SVNE-3XP,2531.85,76.3073,-9999,82.2421,0.1913,0.1141,2.3965,0.283
SVNE-3XP_raw,SVNE-3XP,2532,77.1486,-9999,85.3321,0.2044,0.125,2.3773,0.2902
SVNE-3XP_raw,SVNE-3XP,2532.15,78.235,-9999,87.3789,0.2139,0.1368,2.3585,0.2865
SVNE-3XP_raw,SVNE-3XP,2532.3,79.1033,4,89.4419,0.2157,0.1371,2.3573,0.2901
SVNE-3XP_raw,SVNE-3XP,2532.45,79.189,-9999,93.9709,0.2138,0.1166,2.3835,0.3319
SVNE-3XP_raw,SVNE-3XP,2532.6,78.4328,6,101.0966,0.2114,0.0814,2.428,0.4056
SVNE-3XP_raw,SVNE-3XP,2532.75,77.4079,-9999,109.2754,0.2142,0.0525,2.4624,0.4776
SVNE-3XP_raw,SVNE-3XP,2532.9,76.7266,-9999,114.9921,0.2224,0.043,2.4703,0.5185
SVNE-3XP_raw,SVNE-3XP,2533.05,76.6292,1,116.2231,0.2324,0.046,2.4623,0.5362
SVNE-3XP_raw,SVNE-3XP,2533.2,77.4152,-9999,117.3079,0.252,0.0493,2.4495,0.576
SVNE-3XP_raw,SVNE-3XP,2533.35,78.738,-9999,120.7739,0.2925,0.0497,2.4307,0.6724
SVNE-3XP_raw,SVNE-3XP,2533.5,80.1662,-9999,123.0917,0.3418,0.0158,2.413,0.7992
SVNE-3XP_raw,SVNE-3XP,2533.65,80.9051,-9999,123.2086,0.3559,0.0072,2.4091,0.8376
SVNE-3XP_raw,SVNE-3XP,2533.8,81.6992,-9999,121.6908,0.3425,0.0158,2.4118,0.7993
SVNE-3XP_raw,SVNE-3XP,2533.95,81.8177,-9999,116.0019,0.2881,0.0674,2.4107,0.6216
SVNE-3XP_raw,SVNE-3XP,2534.1,81.6232,6,105.7074,0.2337,0.1029,2.3914,0.4106
SVNE-3XP_raw,SVNE-3XP,2534.25,81.1556,2,96.0912,0.2025,0.1352,2.3656,0.2627
SVNE-3XP_raw,SVNE-3XP,2534.4,80.6115,-9999,89.412,0.1922,0.1583,2.3413,0.1849
SVNE-3XP_raw,SVNE-3XP,2534.55,80.3174,-9999,82.7168,0.1905,0.1752,2.3205,0.1414
SVNE-3XP_raw,SVNE-3XP,2534.7,80.3353,2,75.9633,0.188,0.1806,2.3147,0.1227
SVNE-3XP_raw,SVNE-3XP,2534.85,80.4062,-9999,73.299,0.1868,0.1732,2.3247,0.1371
SVNE-3XP_raw,SVNE-3XP,2535,80.2609,-9999,75.282,0.1882,0.1668,2.3323,0.1556
SVNE-3XP_raw,SVNE-3XP,2535.15,80.0413,-9999,78.2124,0.1889,0.1676,2.3309,0.1553
SVNE-3XP_raw,SVNE-3XP,2535.3,79.5481,-9999,81.8065,0.1896,0.1629,2.3366,0.1679
SVNE-3XP_raw,SVNE-3XP,2535.45,78.8757,-9999,86.7121,0.1892,0.1456,2.3587,0.2071
SVNE-3XP_raw,SVNE-3XP,2535.6,77.9446,4,90.7599,0.1837,0.129,2.3816,0.2312
SVNE-3XP_raw,SVNE-3XP,2535.75,77.5511,-9999,93.0548,0.1782,0.1262,2.3876,0.2245
SVNE-3XP_raw,SVNE-3XP,2535.9,77.4657,-9999,93.8696,0.179,0.1303,2.3821,0.217
SVNE-3XP_raw,SVNE-3XP,2536.05,77.6346,-9999,91.1616,0.183,0.1325,2.3776,0.2217
SVNE-3XP_raw,SVNE-3XP,2536.2,77.7709,-9999,86.3466,0.1899,0.1315,2.3757,0.2405
SVNE-3XP_raw,SVNE-3XP,2536.35,77.8283,-9999,84.7001,0.2009,0.1262,2.3773,0.2789
SVNE-3XP_raw,SVNE-3XP,2536.5,77.7599,-9999,86.9771,0.206,0.1211,2.3813,0.3027
SVNE-3XP_raw,SVNE-3XP,2536.65,78.0819,-9999,89.4555,0.1989,0.1258,2.3787,0.275
SVNE-3XP_raw,SVNE-3XP,2536.8,78.2259,-9999,89.6805,0.1893,0.1373,2.3689,0.2261
SVNE-3XP_raw,SVNE-3XP,2536.95,78.4147,7,87.392,0.187,0.1444,2.3613,0.2047
SVNE-3XP_raw,SVNE-3XP,2537.1,78.8268,-9999,84.6235,0.195,0.146,2.3556,0.2202
SVNE-3XP_raw,SVNE-3XP,2537.25,79.2779,-9999,85.3118,0.2084,0.1493,2.3455,0.2449
SVNE-3XP_raw,SVNE-3XP,2537.4,79.6012,-9999,90.3182,0.2168,0.1532,2.3367,0.256
SVNE-3XP_raw,SVNE-3XP,2537.55,80.0745,-9999,96.1713,0.2121,0.1535,2.3385,0.2441
SVNE-3XP_raw,SVNE-3XP,2537.7,80.4032,-9999,100.4387,0.2015,0.1498,2.348,0.2272
SVNE-3XP_raw,SVNE-3XP,2537.85,80.3904,4,103.5771,0.1978,0.1444,2.3564,0.2307
SVNE-3XP_raw,SVNE-3XP,2538,80.2701,-9999,105.4539,0.2047,0.1369,2.3625,0.2641
SVNE-3XP_raw,SVNE-3XP,2538.15,79.9365,-9999,105.8275,0.2148,0.1296,2.367,0.305
SVNE-3XP_raw,SVNE-3XP,2538.3,79.8356,-9999,106.299,0.2195,0.1266,2.3685,0.3229
SVNE-3XP_raw,SVNE-3XP,2538.45,79.6898,6,106.499,0.2179,0.1266,2.3693,0.3192
SVNE-3XP_raw,SVNE-3XP,2538.6,79.6364,-9999,104.489,0.21,0.1251,2.3747,0.3035
SVNE-3XP_raw,SVNE-3XP,2538.75,79.8201,-9999,98.9669,0.208,0.1215,2.38,0.3068
SVNE-3XP_raw,SVNE-3XP,2538.9,80.1437,-9999,94.104,0.2191,0.1212,2.3754,0.3342
SVNE-3XP_raw,SVNE-3XP,2539.05,80.6545,-9999,92.9773,0.2329,0.1047,2.3665,0.4518
SVNE-3XP_raw,SVNE-3XP,2539.2,81.2046,-9999,95.9195,0.2342,0.0941,2.3707,0.4981
SVNE-3XP_raw,SVNE-3XP,2539.35,81.8943,-9999,100.3134,0.2252,0.0685,2.3889,0.5747
SVNE-3XP_raw,SVNE-3XP,2539.5,82.6658,4,99.183,0.2072,0.0689,2.3842,0.5541
SVNE-3XP_raw,SVNE-3XP,2539.65,83.4484,2,89.1009,0.186,0.1168,2.332,0.3964
SVNE-3XP_raw,SVNE-3XP,2539.8,84.3425,-9999,76.4152,0.1747,0.1672,2.2742,0.2522
SVNE-3XP_raw,SVNE-3XP,2539.95,85.0466,-9999,68.5817,0.179,0.1939,2.2444,0.1857
SVNE-3XP_raw,SVNE-3XP,2540.1,84.7423,-9999,66.5154,0.1931,0.2004,2.2461,0.1705
SVNE-3XP_raw,SVNE-3XP,2540.25,83.0548,4,68.9813,0.2081,0.1867,2.2817,0.1888
SVNE-3XP_raw,SVNE-3XP,2540.4,80.4377,6,77.495,0.2212,0.1447,2.3579,0.2626
SVNE-3XP_raw,SVNE-3XP,2540.55,77.5342,5,90.8487,0.2332,0.0746,2.4575,0.4207
SVNE-3XP_raw,SVNE-3XP,2540.7,74.6253,-9999,102.5798,0.2449,0.0054,2.5309,0.6181
SVNE-3XP_raw,SVNE-3XP,2540.85,71.9395,-9999,109.5382,0.2506,0.0001,2.5512,0.7701
SVNE-3XP_raw,SVNE-3XP,2541,70.0548,-9999,114.6693,0.244,0.0001,2.5412,0.9029
SVNE-3XP_raw,SVNE-3XP,2541.15,69.5565,-9999,118.531,0.2292,0.0001,2.5161,1
SVNE-3XP_raw,SVNE-3XP,2541.3,70.3783,6,118.8148,0.2156,0.0001,2.4742,1
SVNE-3XP_raw,SVNE-3XP,2541.45,72.4417,-9999,114.8144,0.2076,0.0001,2.4185,0.907
SVNE-3XP_raw,SVNE-3XP,2541.6,75.4658,4,106.9342,0.1968,0.0001,2.3573,0.7097
SVNE-3XP_raw,SVNE-3XP,2541.75,78.4564,2,95.5898,0.1821,0.1156,2.3001,0.4927
SVNE-3XP_raw,SVNE-3XP,2541.9,80.7479,-9999,84.2846,0.175,0.1593,2.2604,0.3355
SVNE-3XP_raw,SVNE-3XP,2542.05,82.051,-9999,76.2937,0.1819,0.1827,2.2447,0.2511
SVNE-3XP_raw,SVNE-3XP,2542.2,82.7848,7,71.1923,0.1901,0.1935,2.2441,0.2063
SVNE-3XP_raw,SVNE-3XP,2542.35,83.1816,-9999,67.585,0.1882,0.1968,2.2475,0.1783
SVNE-3XP_raw,SVNE-3XP,2542.5,83.1712,-9999,65.3049,0.1807,0.1962,2.2505,0.162
SVNE-3XP_raw,SVNE-3XP,2542.65,82.9278,-9999,63.7499,0.1758,0.1962,2.2516,0.1515
SVNE-3XP_raw,SVNE-3XP,2542.8,82.7134,-9999,62.054,0.1766,0.1995,2.2495,0.1405
SVNE-3XP_raw,SVNE-3XP,2542.95,82.4864,-9999,60.7175,0.1796,0.2028,2.2477,0.1322
SVNE-3XP_raw,SVNE-3XP,2543.1,82.303,-9999,60.4961,0.1794,0.2026,2.2488,0.1309
SVNE-3XP_raw,SVNE-3XP,2543.25,81.8414,-9999,60.6309,0.174,0.1979,2.2558,0.1317
SVNE-3XP_raw,SVNE-3XP,2543.4,81.3699,-9999,60.5355,0.1661,0.1921,2.2637,0.1311
SVNE-3XP_raw,SVNE-3XP,2543.55,81.256,-9999,60.5052,0.1616,0.1884,2.2688,0.131
SVNE-3XP_raw,SVNE-3XP,2543.7,81.1627,-9999,61.4531,0.1624,0.1869,2.2703,0.1368
SVNE-3XP_raw,SVNE-3XP,2543.85,81.243,-9999,62.5173,0.1671,0.1881,2.2679,0.1435
SVNE-3XP_raw,SVNE-3XP,2544,81.4641,-9999,62.6386,0.1739,0.192,2.2635,0.1442
SVNE-3XP_raw,SVNE-3XP,2544.15,81.6614,-9999,61.4022,0.1761,0.1959,2.2596,0.1364
SVNE-3XP_raw,SVNE-3XP,2544.3,82.2096,-9999,59.186,0.1701,0.198,2.2562,0.1231
SVNE-3XP_raw,SVNE-3XP,2544.45,82.6139,-9999,57.3073,0.1636,0.1994,2.2526,0.1125
SVNE-3XP_raw,SVNE-3XP,2544.6,82.9207,-9999,56.4093,0.1639,0.202,2.2489,0.1076
SVNE-3XP_raw,SVNE-3XP,2544.75,83.3124,-9999,56.3478,0.1647,0.2035,2.2461,0.1073
SVNE-3XP_raw,SVNE-3XP,2544.9,83.6395,-9999,56.6063,0.1608,0.2025,2.2448,0.1087
SVNE-3XP_raw,SVNE-3XP,2545.05,83.433,-9999,57.2814,0.1583,0.1989,2.2498,0.1123
SVNE-3XP_raw,SVNE-3XP,2545.2,82.6909,-9999,60.5038,0.1627,0.1879,2.2709,0.1309
SVNE-3XP_raw,SVNE-3XP,2545.35,81.1745,4,69.4142,0.1701,0.1612,2.3118,0.1921
SVNE-3XP_raw,SVNE-3XP,2545.5,80.0204,-9999,80.7756,0.1757,0.1215,2.358,0.2961
SVNE-3XP_raw,SVNE-3XP,2545.65,78.9548,-9999,87.7577,0.1803,0.0946,2.3832,0.3786
SVNE-3XP_raw,SVNE-3XP,2545.8,78.4866,3,88.476,0.1872,0.097,2.3788,0.3881
SVNE-3XP_raw,SVNE-3XP,2545.95,78.6949,-9999,86.1741,0.1941,0.1148,2.3584,0.3584
SVNE-3XP_raw,SVNE-3XP,2546.1,79.4143,-9999,81.973,0.1968,0.1366,2.3345,0.3091
SVNE-3XP_raw,SVNE-3XP,2546.25,79.8577,-9999,77.1249,0.1965,0.1557,2.3139,0.259
SVNE-3XP_raw,SVNE-3XP,2546.4,79.92,2,74.2316,0.1947,0.1648,2.3035,0.2322
SVNE-3XP_raw,SVNE-3XP,2546.55,79.7584,3,76.0913,0.1931,0.1599,2.3059,0.2492
SVNE-3XP_raw,SVNE-3XP,2546.7,79.661,-9999,82.8813,0.197,0.1436,2.3145,0.3193
SVNE-3XP_raw,SVNE-3XP,2546.85,79.5435,-9999,89.747,0.202,0.1273,2.3171,0.4052
SVNE-3XP_raw,SVNE-3XP,2547,79.332,-9999,93.3071,0.2016,0.1213,2.3106,0.4568
SVNE-3XP_raw,SVNE-3XP,2547.15,79.1197,4,96.9031,0.2009,0.1125,2.3094,0.5144
SVNE-3XP_raw,SVNE-3XP,2547.3,78.4838,-9999,102.2488,0.207,0.0599,2.3279,0.6116
SVNE-3XP_raw,SVNE-3XP,2547.45,78.0922,6,105.1018,0.2181,0.0306,2.365,0.6698
SVNE-3XP_raw,SVNE-3XP,2547.6,77.4941,-9999,104.0657,0.2256,0.0495,2.4018,0.6481
SVNE-3XP_raw,SVNE-3XP,2547.75,77.3182,-9999,100.8574,0.2208,0.0509,2.4186,0.5849
SVNE-3XP_raw,SVNE-3XP,2547.9,77.3769,-9999,98.8642,0.2172,0.0571,2.4182,0.5484
SVNE-3XP_raw,SVNE-3XP,2548.05,77.7078,-9999,94.3884,0.2169,0.0771,2.4074,0.4735
SVNE-3XP_raw,SVNE-3XP,2548.2,78.4242,-9999,90.5818,0.2231,0.0982,2.391,0.4169
SVNE-3XP_raw,SVNE-3XP,2548.35,79.4322,-9999,87.1489,0.2215,0.1175,2.3675,0.3708
SVNE-3XP_raw,SVNE-3XP,2548.5,80.618,4,81.8097,0.2094,0.1398,2.3374,0.3073
SVNE-3XP_raw,SVNE-3XP,2548.65,81.7778,2,74.7393,0.1972,0.1621,2.3095,0.2367
SVNE-3XP_raw,SVNE-3XP,2548.8,82.7208,-9999,68.9007,0.1922,0.1785,2.2897,0.1882
SVNE-3XP_raw,SVNE-3XP,2548.95,83.4198,-9999,66.2337,0.1979,0.1923,2.2702,0.1685
SVNE-3XP_raw,SVNE-3XP,2549.1,83.7764,-9999,65.7289,0.2069,0.2057,2.2464,0.1649
SVNE-3XP_raw,SVNE-3XP,2549.25,83.8519,-9999,66.0392,0.2053,0.2123,2.2282,0.1671
SVNE-3XP_raw,SVNE-3XP,2549.4,83.8079,7,65.2613,0.1951,0.2113,2.2258,0.1617
SVNE-3XP_raw,SVNE-3XP,2549.55,83.5106,-9999,63.4125,0.1853,0.2072,2.2339,0.1493
SVNE-3XP_raw,SVNE-3XP,2549.7,82.8808,-9999,61.527,0.1763,0.2032,2.2421,0.1372
SVNE-3XP_raw,SVNE-3XP,2549.85,82.3163,-9999,60.9503,0.1696,0.1976,2.252,0.1337
SVNE-3XP_raw,SVNE-3XP,2550,82.1561,-9999,62.1702,0.1668,0.1869,2.2719,0.1413
SVNE-3XP_raw,SVNE-3XP,2550.15,82.298,2,64.1064,0.1677,0.1751,2.2949,0.1538
SVNE-3XP_raw,SVNE-3XP,2550.3,82.3609,-9999,64.5541,0.1722,0.1758,2.2954,0.1569
SVNE-3XP_raw,SVNE-3XP,2550.45,82.2705,-9999,65.8159,0.1843,0.1875,2.2727,0.1656
SVNE-3XP_raw,SVNE-3XP,2550.6,82.0993,3,74.4243,0.2075,0.1827,2.2695,0.2339
SVNE-3XP_raw,SVNE-3XP,2550.75,81.955,6,92.3777,0.2428,0.1299,2.3221,0.4429
SVNE-3XP_raw,SVNE-3XP,2550.9,81.6665,5,112.8297,0.2847,0.0051,2.4244,0.8531
SVNE-3XP_raw,SVNE-3XP,2551.05,81.4273,-9999,125.5738,0.3277,0.0001,2.5157,1
SVNE-3XP_raw,SVNE-3XP,2551.2,81.5276,-9999,127.4589,0.3543,0.0001,2.5416,1
SVNE-3XP_raw,SVNE-3XP,2551.35,81.583,-9999,123.8291,0.3494,0.0001,2.5247,1
SVNE-3XP_raw,SVNE-3XP,2551.5,81.6129,-9999,122.5026,0.3337,0.0001,2.5121,1
SVNE-3XP_raw,SVNE-3XP,2551.65,81.2511,-9999,124.7467,0.3207,0.0001,2.5174,1
SVNE-3XP_raw,SVNE-3XP,2551.8,80.3574,-9999,127.0045,0.3098,0.0001,2.5326,1
SVNE-3XP_raw,SVNE-3XP,2551.95,78.915,-9999,126.0641,0.3055,0.0001,2.5476,1
SVNE-3XP_raw,SVNE-3XP,2552.1,77.1801,-9999,122.1931,0.3079,0.0001,2.5533,1
SVNE-3XP_raw,SVNE-3XP,2552.25,75.8331,-9999,117.3979,0.315,0.0001,2.5459,0.9818
SVNE-3XP_raw,SVNE-3XP,2552.4,75.1479,-9999,113.6996,0.3204,0.0001,2.5357,0.8763
SVNE-3XP_raw,SVNE-3XP,2552.55,74.9054,-9999,111.9416,0.3224,0.0001,2.5355,0.8299
SVNE-3XP_raw,SVNE-3XP,2552.7,74.8002,-9999,111.4823,0.3198,0.0001,2.5385,0.8182
SVNE-3XP_raw,SVNE-3XP,2552.85,75.0826,-9999,109.8549,0.3061,0.0001,2.5461,0.7778
SVNE-3XP_raw,SVNE-3XP,2553,75.1169,-9999,106.1082,0.2861,0.0042,2.5558,0.6915
SVNE-3XP_raw,SVNE-3XP,2553.15,75.067,-9999,103.7444,0.2653,0.0045,2.5647,0.6416
SVNE-3XP_raw,SVNE-3XP,2553.3,74.5672,-9999,106.0135,0.2467,0.0001,2.5659,0.6894
SVNE-3XP_raw,SVNE-3XP,2553.45,73.9932,-9999,111.1151,0.2345,0.0001,2.5605,0.8089
SVNE-3XP_raw,SVNE-3XP,2553.6,73.0197,1,115.3028,0.23,0.0001,2.5582,0.9207
SVNE-3XP_raw,SVNE-3XP,2553.75,72.3686,-9999,116.9228,0.2264,0.0001,2.5611,0.9676
SVNE-3XP_raw,SVNE-3XP,2553.9,71.5812,-9999,116.5053,0.2192,0.0001,2.5604,0.9553
SVNE-3XP_raw,SVNE-3XP,2554.05,71.3066,-9999,116.6022,0.2127,0.0001,2.5476,0.9581
SVNE-3XP_raw,SVNE-3XP,2554.2,71.0719,-9999,118.65,0.2137,0.0001,2.5305,1
SVNE-3XP_raw,SVNE-3XP,2554.35,71.1899,-9999,120.443,0.2227,0.0001,2.524,1
SVNE-3XP_raw,SVNE-3XP,2554.5,71.3822,-9999,119.7595,0.2293,0.0001,2.5282,1
SVNE-3XP_raw,SVNE-3XP,2554.65,72.01,-9999,116.726,0.2243,0.0001,2.5262,0.9618
SVNE-3XP_raw,SVNE-3XP,2554.8,73.257,6,112.4654,0.2131,0.0001,2.51,0.8435
SVNE-3XP_raw,SVNE-3XP,2554.95,75.0774,-9999,107.5843,0.2053,0.0001,2.4883,0.7244
SVNE-3XP_raw,SVNE-3XP,2555.1,75.553,-9999,104.4156,0.2034,0.0051,2.4712,0.6554
SVNE-3XP_raw,SVNE-3XP,2555.25,75.9677,-9999,104.4284,0.2043,0.0097,2.4618,0.6557
SVNE-3XP_raw,SVNE-3XP,2555.4,76.1791,-9999,106.1328,0.2061,0.0001,2.4588,0.692
SVNE-3XP_raw,SVNE-3XP,2555.55,76.715,-9999,107.7522,0.207,0.0001,2.4613,0.7282
SVNE-3XP_raw,SVNE-3XP,2555.7,76.9355,-9999,108.0726,0.2063,0.0001,2.4672,0.7356
SVNE-3XP_raw,SVNE-3XP,2555.85,76.7186,-9999,107.4573,0.2062,0.0001,2.4741,0.7215
SVNE-3XP_raw,SVNE-3XP,2556,76.1352,-9999,108.663,0.2081,0.0001,2.4818,0.7493
SVNE-3XP_raw,SVNE-3XP,2556.15,75.2645,-9999,111.9189,0.2078,0.0001,2.491,0.8294
SVNE-3XP_raw,SVNE-3XP,2556.3,74.5845,-9999,114.4125,0.2075,0.0001,2.4996,0.8958
SVNE-3XP_raw,SVNE-3XP,2556.45,74.6583,-9999,114.6021,0.2098,0.0001,2.4978,0.9011
SVNE-3XP_raw,SVNE-3XP,2556.6,75.325,-9999,112.0515,0.2095,0.0001,2.4688,0.8328
SVNE-3XP_raw,SVNE-3XP,2556.75,76.5478,9,105.5683,0.2028,0.0001,2.4099,0.6798
SVNE-3XP_raw,SVNE-3XP,2556.9,78.5028,-9999,95.3992,0.196,0.0958,2.3465,0.4896
SVNE-3XP_raw,SVNE-3XP,2557.05,80.0954,2,84.685,0.1916,0.1428,2.3042,0.3403
SVNE-3XP_raw,SVNE-3XP,2557.2,81.0693,-9999,77.878,0.1874,0.1633,2.2867,0.2663
SVNE-3XP_raw,SVNE-3XP,2557.35,81.5184,-9999,75.8285,0.1845,0.168,2.2821,0.2467
SVNE-3XP_raw,SVNE-3XP,2557.5,81.8093,-9999,75.4417,0.1838,0.1693,2.2803,0.2431
SVNE-3XP_raw,SVNE-3XP,2557.65,82.2679,-9999,73.2819,0.1841,0.1753,2.2751,0.2238
SVNE-3XP_raw,SVNE-3XP,2557.8,82.5922,-9999,69.0211,0.1858,0.1864,2.2659,0.1891
SVNE-3XP_raw,SVNE-3XP,2557.95,82.9356,-9999,65.7691,0.1881,0.1987,2.2495,0.1652
SVNE-3XP_raw,SVNE-3XP,2558.1,83.3245,-9999,66.1006,0.191,0.2082,2.228,0.1676
SVNE-3XP_raw,SVNE-3XP,2558.25,83.6601,-9999,68.0219,0.1911,0.2114,2.2145,0.1815
SVNE-3XP_raw,SVNE-3XP,2558.4,83.6745,-9999,68.0527,0.1825,0.2066,2.2196,0.1818
SVNE-3XP_raw,SVNE-3XP,2558.55,83.2521,-9999,65.2834,0.1686,0.1955,2.2437,0.1618
SVNE-3XP_raw,SVNE-3XP,2558.7,82.5866,-9999,61.9035,0.1588,0.1844,2.2726,0.1396
SVNE-3XP_raw,SVNE-3XP,2558.85,81.8529,-9999,60.4947,0.1587,0.1777,2.2932,0.1309
SVNE-3XP_raw,SVNE-3XP,2559,81.0973,-9999,62.3118,0.1654,0.1724,2.3064,0.1421
SVNE-3XP_raw,SVNE-3XP,2559.15,80.4927,-9999,66.1661,0.1693,0.1638,2.3178,0.168
SVNE-3XP_raw,SVNE-3XP,2559.3,80.3229,-9999,70.1438,0.1667,0.1545,2.3232,0.1978
SVNE-3XP_raw,SVNE-3XP,2559.45,80.4508,-9999,72.2362,0.1627,0.1513,2.3193,0.2149
